YRMO,cat_desc,dt_desc,val
10/1/1970,New Single-family Houses Sold,Median Sales Price,22100
11/1/1970,New Single-family Houses Sold,Median Sales Price,23500
12/1/1970,New Single-family Houses Sold,Median Sales Price,22300
1/1/1971,New Single-family Houses Sold,Median Sales Price,23900
2/1/1971,New Single-family Houses Sold,Median Sales Price,24500
3/1/1971,New Single-family Houses Sold,Median Sales Price,24300
4/1/1971,New Single-family Houses Sold,Median Sales Price,25800
5/1/1971,New Single-family Houses Sold,Median Sales Price,25500
6/1/1971,New Single-family Houses Sold,Median Sales Price,26100
7/1/1971,New Single-family Houses Sold,Median Sales Price,25200
8/1/1971,New Single-family Houses Sold,Median Sales Price,25300
9/1/1971,New Single-family Houses Sold,Median Sales Price,25400
10/1/1971,New Single-family Houses Sold,Median Sales Price,25600
11/1/1971,New Single-family Houses Sold,Median Sales Price,25700
12/1/1971,New Single-family Houses Sold,Median Sales Price,25300
1/1/1972,New Single-family Houses Sold,Median Sales Price,24700
2/1/1972,New Single-family Houses Sold,Median Sales Price,26500
3/1/1972,New Single-family Houses Sold,Median Sales Price,27400
4/1/1972,New Single-family Houses Sold,Median Sales Price,26700
5/1/1972,New Single-family Houses Sold,Median Sales Price,27000
6/1/1972,New Single-family Houses Sold,Median Sales Price,26800
7/1/1972,New Single-family Houses Sold,Median Sales Price,27700
8/1/1972,New Single-family Houses Sold,Median Sales Price,28100
9/1/1972,New Single-family Houses Sold,Median Sales Price,28000
10/1/1972,New Single-family Houses Sold,Median Sales Price,28900
11/1/1972,New Single-family Houses Sold,Median Sales Price,29100
12/1/1972,New Single-family Houses Sold,Median Sales Price,29700
1/1/1973,New Single-family Houses Sold,Median Sales Price,29900
2/1/1973,New Single-family Houses Sold,Median Sales Price,29700
3/1/1973,New Single-family Houses Sold,Median Sales Price,31400
4/1/1973,New Single-family Houses Sold,Median Sales Price,32800
5/1/1973,New Single-family Houses Sold,Median Sales Price,32000
6/1/1973,New Single-family Houses Sold,Median Sales Price,33100
7/1/1973,New Single-family Houses Sold,Median Sales Price,34200
8/1/1973,New Single-family Houses Sold,Median Sales Price,33200
9/1/1973,New Single-family Houses Sold,Median Sales Price,33200
10/1/1973,New Single-family Houses Sold,Median Sales Price,33300
11/1/1973,New Single-family Houses Sold,Median Sales Price,34000
12/1/1973,New Single-family Houses Sold,Median Sales Price,35700
1/1/1974,New Single-family Houses Sold,Median Sales Price,34200
2/1/1974,New Single-family Houses Sold,Median Sales Price,34900
3/1/1974,New Single-family Houses Sold,Median Sales Price,36000
4/1/1974,New Single-family Houses Sold,Median Sales Price,35700
5/1/1974,New Single-family Houses Sold,Median Sales Price,35700
6/1/1974,New Single-family Houses Sold,Median Sales Price,35100
7/1/1974,New Single-family Houses Sold,Median Sales Price,36800
8/1/1974,New Single-family Houses Sold,Median Sales Price,35700
9/1/1974,New Single-family Houses Sold,Median Sales Price,36200
10/1/1974,New Single-family Houses Sold,Median Sales Price,37200
11/1/1974,New Single-family Houses Sold,Median Sales Price,37300
12/1/1974,New Single-family Houses Sold,Median Sales Price,37400
1/1/1975,New Single-family Houses Sold,Median Sales Price,37200
2/1/1975,New Single-family Houses Sold,Median Sales Price,37900
3/1/1975,New Single-family Houses Sold,Median Sales Price,38800
4/1/1975,New Single-family Houses Sold,Median Sales Price,39200
5/1/1975,New Single-family Houses Sold,Median Sales Price,39500
6/1/1975,New Single-family Houses Sold,Median Sales Price,37900
7/1/1975,New Single-family Houses Sold,Median Sales Price,38600
8/1/1975,New Single-family Houses Sold,Median Sales Price,38200
9/1/1975,New Single-family Houses Sold,Median Sales Price,39700
10/1/1975,New Single-family Houses Sold,Median Sales Price,40700
11/1/1975,New Single-family Houses Sold,Median Sales Price,41100
12/1/1975,New Single-family Houses Sold,Median Sales Price,42100
1/1/1976,New Single-family Houses Sold,Median Sales Price,41600
2/1/1976,New Single-family Houses Sold,Median Sales Price,42700
3/1/1976,New Single-family Houses Sold,Median Sales Price,43600
4/1/1976,New Single-family Houses Sold,Median Sales Price,43300
5/1/1976,New Single-family Houses Sold,Median Sales Price,43600
6/1/1976,New Single-family Houses Sold,Median Sales Price,46100
7/1/1976,New Single-family Houses Sold,Median Sales Price,44600
8/1/1976,New Single-family Houses Sold,Median Sales Price,44200
9/1/1976,New Single-family Houses Sold,Median Sales Price,44700
10/1/1976,New Single-family Houses Sold,Median Sales Price,45300
11/1/1976,New Single-family Houses Sold,Median Sales Price,45800
12/1/1976,New Single-family Houses Sold,Median Sales Price,45900
1/1/1977,New Single-family Houses Sold,Median Sales Price,45500
2/1/1977,New Single-family Houses Sold,Median Sales Price,47400
3/1/1977,New Single-family Houses Sold,Median Sales Price,46200
4/1/1977,New Single-family Houses Sold,Median Sales Price,48700
5/1/1977,New Single-family Houses Sold,Median Sales Price,49300
6/1/1977,New Single-family Houses Sold,Median Sales Price,48700
7/1/1977,New Single-family Houses Sold,Median Sales Price,48600
8/1/1977,New Single-family Houses Sold,Median Sales Price,49000
9/1/1977,New Single-family Houses Sold,Median Sales Price,48500
10/1/1977,New Single-family Houses Sold,Median Sales Price,51400
11/1/1977,New Single-family Houses Sold,Median Sales Price,51800
12/1/1977,New Single-family Houses Sold,Median Sales Price,52700
1/1/1978,New Single-family Houses Sold,Median Sales Price,52300
2/1/1978,New Single-family Houses Sold,Median Sales Price,53200
3/1/1978,New Single-family Houses Sold,Median Sales Price,53200
4/1/1978,New Single-family Houses Sold,Median Sales Price,53300
5/1/1978,New Single-family Houses Sold,Median Sales Price,55700
6/1/1978,New Single-family Houses Sold,Median Sales Price,56700
7/1/1978,New Single-family Houses Sold,Median Sales Price,54800
8/1/1978,New Single-family Houses Sold,Median Sales Price,56100
9/1/1978,New Single-family Houses Sold,Median Sales Price,57300
10/1/1978,New Single-family Houses Sold,Median Sales Price,58300
11/1/1978,New Single-family Houses Sold,Median Sales Price,58700
12/1/1978,New Single-family Houses Sold,Median Sales Price,59900
1/1/1979,New Single-family Houses Sold,Median Sales Price,60300
2/1/1979,New Single-family Houses Sold,Median Sales Price,61200
3/1/1979,New Single-family Houses Sold,Median Sales Price,60400
4/1/1979,New Single-family Houses Sold,Median Sales Price,62600
5/1/1979,New Single-family Houses Sold,Median Sales Price,62800
6/1/1979,New Single-family Houses Sold,Median Sales Price,64200
7/1/1979,New Single-family Houses Sold,Median Sales Price,63800
8/1/1979,New Single-family Houses Sold,Median Sales Price,64000
9/1/1979,New Single-family Houses Sold,Median Sales Price,66000
10/1/1979,New Single-family Houses Sold,Median Sales Price,62300
11/1/1979,New Single-family Houses Sold,Median Sales Price,63900
12/1/1979,New Single-family Houses Sold,Median Sales Price,61500
1/1/1980,New Single-family Houses Sold,Median Sales Price,62900
2/1/1980,New Single-family Houses Sold,Median Sales Price,64900
3/1/1980,New Single-family Houses Sold,Median Sales Price,62600
4/1/1980,New Single-family Houses Sold,Median Sales Price,63100
5/1/1980,New Single-family Houses Sold,Median Sales Price,63100
6/1/1980,New Single-family Houses Sold,Median Sales Price,64900
7/1/1980,New Single-family Houses Sold,Median Sales Price,64000
8/1/1980,New Single-family Houses Sold,Median Sales Price,63400
9/1/1980,New Single-family Houses Sold,Median Sales Price,68300
10/1/1980,New Single-family Houses Sold,Median Sales Price,65600
11/1/1980,New Single-family Houses Sold,Median Sales Price,66700
12/1/1980,New Single-family Houses Sold,Median Sales Price,67000
1/1/1981,New Single-family Houses Sold,Median Sales Price,67600
2/1/1981,New Single-family Houses Sold,Median Sales Price,66200
3/1/1981,New Single-family Houses Sold,Median Sales Price,66700
4/1/1981,New Single-family Houses Sold,Median Sales Price,68700
5/1/1981,New Single-family Houses Sold,Median Sales Price,70800
6/1/1981,New Single-family Houses Sold,Median Sales Price,68800
7/1/1981,New Single-family Houses Sold,Median Sales Price,69500
8/1/1981,New Single-family Houses Sold,Median Sales Price,72600
9/1/1981,New Single-family Houses Sold,Median Sales Price,65800
10/1/1981,New Single-family Houses Sold,Median Sales Price,69600
11/1/1981,New Single-family Houses Sold,Median Sales Price,71200
12/1/1981,New Single-family Houses Sold,Median Sales Price,68400
1/1/1982,New Single-family Houses Sold,Median Sales Price,66200
2/1/1982,New Single-family Houses Sold,Median Sales Price,65700
3/1/1982,New Single-family Houses Sold,Median Sales Price,67200
4/1/1982,New Single-family Houses Sold,Median Sales Price,70200
5/1/1982,New Single-family Houses Sold,Median Sales Price,69300
6/1/1982,New Single-family Houses Sold,Median Sales Price,69300
7/1/1982,New Single-family Houses Sold,Median Sales Price,70900
8/1/1982,New Single-family Houses Sold,Median Sales Price,70100
9/1/1982,New Single-family Houses Sold,Median Sales Price,67800
10/1/1982,New Single-family Houses Sold,Median Sales Price,69700
11/1/1982,New Single-family Houses Sold,Median Sales Price,73500
12/1/1982,New Single-family Houses Sold,Median Sales Price,71700
1/1/1983,New Single-family Houses Sold,Median Sales Price,73500
2/1/1983,New Single-family Houses Sold,Median Sales Price,73800
3/1/1983,New Single-family Houses Sold,Median Sales Price,72500
4/1/1983,New Single-family Houses Sold,Median Sales Price,74700
5/1/1983,New Single-family Houses Sold,Median Sales Price,74500
6/1/1983,New Single-family Houses Sold,Median Sales Price,75800
7/1/1983,New Single-family Houses Sold,Median Sales Price,75200
8/1/1983,New Single-family Houses Sold,Median Sales Price,76800
9/1/1983,New Single-family Houses Sold,Median Sales Price,81000
10/1/1983,New Single-family Houses Sold,Median Sales Price,75900
11/1/1983,New Single-family Houses Sold,Median Sales Price,75900
12/1/1983,New Single-family Houses Sold,Median Sales Price,75900
1/1/1984,New Single-family Houses Sold,Median Sales Price,76200
2/1/1984,New Single-family Houses Sold,Median Sales Price,79200
3/1/1984,New Single-family Houses Sold,Median Sales Price,78400
4/1/1984,New Single-family Houses Sold,Median Sales Price,79600
5/1/1984,New Single-family Houses Sold,Median Sales Price,81400
6/1/1984,New Single-family Houses Sold,Median Sales Price,80500
7/1/1984,New Single-family Houses Sold,Median Sales Price,80700
8/1/1984,New Single-family Houses Sold,Median Sales Price,82000
9/1/1984,New Single-family Houses Sold,Median Sales Price,81300
10/1/1984,New Single-family Houses Sold,Median Sales Price,80100
11/1/1984,New Single-family Houses Sold,Median Sales Price,82500
12/1/1984,New Single-family Houses Sold,Median Sales Price,78300
1/1/1985,New Single-family Houses Sold,Median Sales Price,82500
2/1/1985,New Single-family Houses Sold,Median Sales Price,82000
3/1/1985,New Single-family Houses Sold,Median Sales Price,84200
4/1/1985,New Single-family Houses Sold,Median Sales Price,85600
5/1/1985,New Single-family Houses Sold,Median Sales Price,80100
6/1/1985,New Single-family Houses Sold,Median Sales Price,86300
7/1/1985,New Single-family Houses Sold,Median Sales Price,82100
8/1/1985,New Single-family Houses Sold,Median Sales Price,83300
9/1/1985,New Single-family Houses Sold,Median Sales Price,84700
10/1/1985,New Single-family Houses Sold,Median Sales Price,85400
11/1/1985,New Single-family Houses Sold,Median Sales Price,87200
12/1/1985,New Single-family Houses Sold,Median Sales Price,87900
1/1/1986,New Single-family Houses Sold,Median Sales Price,86600
2/1/1986,New Single-family Houses Sold,Median Sales Price,89700
3/1/1986,New Single-family Houses Sold,Median Sales Price,88700
4/1/1986,New Single-family Houses Sold,Median Sales Price,92500
5/1/1986,New Single-family Houses Sold,Median Sales Price,92100
6/1/1986,New Single-family Houses Sold,Median Sales Price,91200
7/1/1986,New Single-family Houses Sold,Median Sales Price,94100
8/1/1986,New Single-family Houses Sold,Median Sales Price,91500
9/1/1986,New Single-family Houses Sold,Median Sales Price,95000
10/1/1986,New Single-family Houses Sold,Median Sales Price,96400
11/1/1986,New Single-family Houses Sold,Median Sales Price,94000
12/1/1986,New Single-family Houses Sold,Median Sales Price,95000
1/1/1987,New Single-family Houses Sold,Median Sales Price,98500
2/1/1987,New Single-family Houses Sold,Median Sales Price,95200
3/1/1987,New Single-family Houses Sold,Median Sales Price,98400
4/1/1987,New Single-family Houses Sold,Median Sales Price,96500
5/1/1987,New Single-family Houses Sold,Median Sales Price,104900
6/1/1987,New Single-family Houses Sold,Median Sales Price,109000
7/1/1987,New Single-family Houses Sold,Median Sales Price,105000
8/1/1987,New Single-family Houses Sold,Median Sales Price,106800
9/1/1987,New Single-family Houses Sold,Median Sales Price,106500
10/1/1987,New Single-family Houses Sold,Median Sales Price,106500
11/1/1987,New Single-family Houses Sold,Median Sales Price,117000
12/1/1987,New Single-family Houses Sold,Median Sales Price,111800
1/1/1988,New Single-family Houses Sold,Median Sales Price,119000
2/1/1988,New Single-family Houses Sold,Median Sales Price,110900
3/1/1988,New Single-family Houses Sold,Median Sales Price,108900
4/1/1988,New Single-family Houses Sold,Median Sales Price,111000
5/1/1988,New Single-family Houses Sold,Median Sales Price,110000
6/1/1988,New Single-family Houses Sold,Median Sales Price,111500
7/1/1988,New Single-family Houses Sold,Median Sales Price,118000
8/1/1988,New Single-family Houses Sold,Median Sales Price,110000
9/1/1988,New Single-family Houses Sold,Median Sales Price,116600
10/1/1988,New Single-family Houses Sold,Median Sales Price,112900
11/1/1988,New Single-family Houses Sold,Median Sales Price,110400
12/1/1988,New Single-family Houses Sold,Median Sales Price,121000
1/1/1989,New Single-family Houses Sold,Median Sales Price,113000
2/1/1989,New Single-family Houses Sold,Median Sales Price,118000
3/1/1989,New Single-family Houses Sold,Median Sales Price,123000
4/1/1989,New Single-family Houses Sold,Median Sales Price,116700
5/1/1989,New Single-family Houses Sold,Median Sales Price,119000
6/1/1989,New Single-family Houses Sold,Median Sales Price,122800
7/1/1989,New Single-family Houses Sold,Median Sales Price,116000
8/1/1989,New Single-family Houses Sold,Median Sales Price,122900
9/1/1989,New Single-family Houses Sold,Median Sales Price,120000
10/1/1989,New Single-family Houses Sold,Median Sales Price,123000
11/1/1989,New Single-family Houses Sold,Median Sales Price,125000
12/1/1989,New Single-family Houses Sold,Median Sales Price,125200
1/1/1990,New Single-family Houses Sold,Median Sales Price,125000
2/1/1990,New Single-family Houses Sold,Median Sales Price,126900
3/1/1990,New Single-family Houses Sold,Median Sales Price,119400
4/1/1990,New Single-family Houses Sold,Median Sales Price,130000
5/1/1990,New Single-family Houses Sold,Median Sales Price,125000
6/1/1990,New Single-family Houses Sold,Median Sales Price,125000
7/1/1990,New Single-family Houses Sold,Median Sales Price,118700
8/1/1990,New Single-family Houses Sold,Median Sales Price,118400
9/1/1990,New Single-family Houses Sold,Median Sales Price,113000
10/1/1990,New Single-family Houses Sold,Median Sales Price,120000
11/1/1990,New Single-family Houses Sold,Median Sales Price,118900
12/1/1990,New Single-family Houses Sold,Median Sales Price,127000
1/1/1991,New Single-family Houses Sold,Median Sales Price,117900
2/1/1991,New Single-family Houses Sold,Median Sales Price,119900
3/1/1991,New Single-family Houses Sold,Median Sales Price,122500
4/1/1991,New Single-family Houses Sold,Median Sales Price,121000
5/1/1991,New Single-family Houses Sold,Median Sales Price,116000
6/1/1991,New Single-family Houses Sold,Median Sales Price,119000
7/1/1991,New Single-family Houses Sold,Median Sales Price,120000
8/1/1991,New Single-family Houses Sold,Median Sales Price,120800
9/1/1991,New Single-family Houses Sold,Median Sales Price,120000
10/1/1991,New Single-family Houses Sold,Median Sales Price,122600
11/1/1991,New Single-family Houses Sold,Median Sales Price,118500
12/1/1991,New Single-family Houses Sold,Median Sales Price,122000
1/1/1992,New Single-family Houses Sold,Median Sales Price,120000
2/1/1992,New Single-family Houses Sold,Median Sales Price,117200
3/1/1992,New Single-family Houses Sold,Median Sales Price,120000
4/1/1992,New Single-family Houses Sold,Median Sales Price,120000
5/1/1992,New Single-family Houses Sold,Median Sales Price,113000
6/1/1992,New Single-family Houses Sold,Median Sales Price,124500
7/1/1992,New Single-family Houses Sold,Median Sales Price,118000
8/1/1992,New Single-family Houses Sold,Median Sales Price,123500
9/1/1992,New Single-family Houses Sold,Median Sales Price,119500
10/1/1992,New Single-family Houses Sold,Median Sales Price,125000
11/1/1992,New Single-family Houses Sold,Median Sales Price,128900
12/1/1992,New Single-family Houses Sold,Median Sales Price,126000
1/1/1993,New Single-family Houses Sold,Median Sales Price,118000
2/1/1993,New Single-family Houses Sold,Median Sales Price,129400
3/1/1993,New Single-family Houses Sold,Median Sales Price,125000
4/1/1993,New Single-family Houses Sold,Median Sales Price,127000
5/1/1993,New Single-family Houses Sold,Median Sales Price,129900
6/1/1993,New Single-family Houses Sold,Median Sales Price,124500
7/1/1993,New Single-family Houses Sold,Median Sales Price,123900
8/1/1993,New Single-family Houses Sold,Median Sales Price,126600
9/1/1993,New Single-family Houses Sold,Median Sales Price,129400
10/1/1993,New Single-family Houses Sold,Median Sales Price,125000
11/1/1993,New Single-family Houses Sold,Median Sales Price,130000
12/1/1993,New Single-family Houses Sold,Median Sales Price,125000
1/1/1994,New Single-family Houses Sold,Median Sales Price,126000
2/1/1994,New Single-family Houses Sold,Median Sales Price,129900
3/1/1994,New Single-family Houses Sold,Median Sales Price,132300
4/1/1994,New Single-family Houses Sold,Median Sales Price,129000
5/1/1994,New Single-family Houses Sold,Median Sales Price,129900
6/1/1994,New Single-family Houses Sold,Median Sales Price,133500
7/1/1994,New Single-family Houses Sold,Median Sales Price,124400
8/1/1994,New Single-family Houses Sold,Median Sales Price,133300
9/1/1994,New Single-family Houses Sold,Median Sales Price,129700
10/1/1994,New Single-family Houses Sold,Median Sales Price,132000
11/1/1994,New Single-family Houses Sold,Median Sales Price,129900
12/1/1994,New Single-family Houses Sold,Median Sales Price,135000
1/1/1995,New Single-family Houses Sold,Median Sales Price,127900
2/1/1995,New Single-family Houses Sold,Median Sales Price,135000
3/1/1995,New Single-family Houses Sold,Median Sales Price,130000
4/1/1995,New Single-family Houses Sold,Median Sales Price,134000
5/1/1995,New Single-family Houses Sold,Median Sales Price,133900
6/1/1995,New Single-family Houses Sold,Median Sales Price,133700
7/1/1995,New Single-family Houses Sold,Median Sales Price,131000
8/1/1995,New Single-family Houses Sold,Median Sales Price,134900
9/1/1995,New Single-family Houses Sold,Median Sales Price,130000
10/1/1995,New Single-family Houses Sold,Median Sales Price,135200
11/1/1995,New Single-family Houses Sold,Median Sales Price,137000
12/1/1995,New Single-family Houses Sold,Median Sales Price,138600
1/1/1996,New Single-family Houses Sold,Median Sales Price,131900
2/1/1996,New Single-family Houses Sold,Median Sales Price,139400
3/1/1996,New Single-family Houses Sold,Median Sales Price,137000
4/1/1996,New Single-family Houses Sold,Median Sales Price,140000
5/1/1996,New Single-family Houses Sold,Median Sales Price,136500
6/1/1996,New Single-family Houses Sold,Median Sales Price,140000
7/1/1996,New Single-family Houses Sold,Median Sales Price,144200
8/1/1996,New Single-family Houses Sold,Median Sales Price,137000
9/1/1996,New Single-family Houses Sold,Median Sales Price,139000
10/1/1996,New Single-family Houses Sold,Median Sales Price,143800
11/1/1996,New Single-family Houses Sold,Median Sales Price,143500
12/1/1996,New Single-family Houses Sold,Median Sales Price,144900
1/1/1997,New Single-family Houses Sold,Median Sales Price,145000
2/1/1997,New Single-family Houses Sold,Median Sales Price,143000
3/1/1997,New Single-family Houses Sold,Median Sales Price,148000
4/1/1997,New Single-family Houses Sold,Median Sales Price,150000
5/1/1997,New Single-family Houses Sold,Median Sales Price,141000
6/1/1997,New Single-family Houses Sold,Median Sales Price,145000
7/1/1997,New Single-family Houses Sold,Median Sales Price,145900
8/1/1997,New Single-family Houses Sold,Median Sales Price,144000
9/1/1997,New Single-family Houses Sold,Median Sales Price,146300
10/1/1997,New Single-family Houses Sold,Median Sales Price,141500
11/1/1997,New Single-family Houses Sold,Median Sales Price,145000
12/1/1997,New Single-family Houses Sold,Median Sales Price,145900
1/1/1998,New Single-family Houses Sold,Median Sales Price,148000
2/1/1998,New Single-family Houses Sold,Median Sales Price,156000
3/1/1998,New Single-family Houses Sold,Median Sales Price,152700
4/1/1998,New Single-family Houses Sold,Median Sales Price,148000
5/1/1998,New Single-family Houses Sold,Median Sales Price,153200
6/1/1998,New Single-family Houses Sold,Median Sales Price,148000
7/1/1998,New Single-family Houses Sold,Median Sales Price,149900
8/1/1998,New Single-family Houses Sold,Median Sales Price,154900
9/1/1998,New Single-family Houses Sold,Median Sales Price,155000
10/1/1998,New Single-family Houses Sold,Median Sales Price,154500
11/1/1998,New Single-family Houses Sold,Median Sales Price,151000
12/1/1998,New Single-family Houses Sold,Median Sales Price,152500
1/1/1999,New Single-family Houses Sold,Median Sales Price,153100
2/1/1999,New Single-family Houses Sold,Median Sales Price,160000
3/1/1999,New Single-family Houses Sold,Median Sales Price,157300
4/1/1999,New Single-family Houses Sold,Median Sales Price,159900
5/1/1999,New Single-family Houses Sold,Median Sales Price,154400
6/1/1999,New Single-family Houses Sold,Median Sales Price,159300
7/1/1999,New Single-family Houses Sold,Median Sales Price,158200
8/1/1999,New Single-family Houses Sold,Median Sales Price,154800
9/1/1999,New Single-family Houses Sold,Median Sales Price,163200
10/1/1999,New Single-family Houses Sold,Median Sales Price,161100
11/1/1999,New Single-family Houses Sold,Median Sales Price,172000
12/1/1999,New Single-family Houses Sold,Median Sales Price,164800
1/1/2000,New Single-family Houses Sold,Median Sales Price,163500
2/1/2000,New Single-family Houses Sold,Median Sales Price,162400
3/1/2000,New Single-family Houses Sold,Median Sales Price,165100
4/1/2000,New Single-family Houses Sold,Median Sales Price,162600
5/1/2000,New Single-family Houses Sold,Median Sales Price,164700
6/1/2000,New Single-family Houses Sold,Median Sales Price,160100
7/1/2000,New Single-family Houses Sold,Median Sales Price,169000
8/1/2000,New Single-family Houses Sold,Median Sales Price,166600
9/1/2000,New Single-family Houses Sold,Median Sales Price,171500
10/1/2000,New Single-family Houses Sold,Median Sales Price,176300
11/1/2000,New Single-family Houses Sold,Median Sales Price,174700
12/1/2000,New Single-family Houses Sold,Median Sales Price,162000
1/1/2001,New Single-family Houses Sold,Median Sales Price,171300
2/1/2001,New Single-family Houses Sold,Median Sales Price,169100
3/1/2001,New Single-family Houses Sold,Median Sales Price,166300
4/1/2001,New Single-family Houses Sold,Median Sales Price,175200
5/1/2001,New Single-family Houses Sold,Median Sales Price,175300
6/1/2001,New Single-family Houses Sold,Median Sales Price,179400
7/1/2001,New Single-family Houses Sold,Median Sales Price,175000
8/1/2001,New Single-family Houses Sold,Median Sales Price,173700
9/1/2001,New Single-family Houses Sold,Median Sales Price,166400
